vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket,arm,injection_rate,supersede_epoch,probe_index,top1_slot,failure_mode,contradictory_strict,contradictory_lenient,stale_strict,stale_lenient,n_contra_topk,n_stale_topk,contra_vote_weight,stale_vote_weight,served_outcome,abstain_reason
margin,live-delta,0,0.0,0.2137,0.622487,0.000593,0.996094,0.327319,0.477319,0.03762426972389221,0.5110138058662415,0.47338953614234924,1.7022819519042969,5.486453056335449,0.37399089336395264,9,0,0,1,0,1,0,0.0,0.24231114983558655,2,stale,0.0,6,0,28,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.2137,0.622487,0.000593,0.996094,0.327319,0.477319,0.15752142667770386,0.5575714111328125,0.40004998445510864,0.23202717304229736,1.261154055595398,0.9479274153709412,3,0,0,1,0,1,0,0.0,0.32683855295181274,2,stale,0.0,6,1,3,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.2137,0.622487,0.000593,0.996094,0.327319,0.477319,0.09297966957092285,0.6945255994796753,0.6015459299087524,0.5712918043136597,1.7705527544021606,0.8271112442016602,4,0,0,1,0,1,0,0.0,0.5842553973197937,2,stale,0.0,6,2,14,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.2137,0.622487,0.000593,0.996094,0.327319,0.477319,0.08360069990158081,0.4379132390022278,0.354312539100647,1.5131652355194092,4.541081428527832,0.5369715690612793,7,0,0,1,0,1,0,0.0,0.2424943745136261,2,stale,0.0,6,4,18,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.2137,0.622487,0.000593,0.996094,0.327319,0.477319,0.023535043001174927,0.47608861327171326,0.45255357027053833,2.059046983718872,7.838496208190918,0.28029176592826843,11,0,0,1,0,1,0,0.0,0.2989230155944824,2,stale,0.0,6,9,13,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.2137,0.622487,0.000593,0.996094,0.327319,0.477319,0.014633804559707642,0.4974060356616974,0.48277223110198975,1.7421960830688477,5.709868907928467,0.34223172068595886,9,0,0,1,0,1,0,0.0,0.22393295168876648,2,stale,0.0,6,10,17,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.2137,0.622487,0.000593,0.996094,0.327319,0.477319,0.004455119371414185,0.3420550227165222,0.33759990334510803,0.6921557188034058,1.9980180263519287,0.522260844707489,2,0,0,1,0,1,0,0.0,0.1886293888092041,2,stale,0.0,6,11,23,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.2137,0.622487,0.000593,0.996094,0.327319,0.477319,0.09482342004776001,0.413823664188385,0.319000244140625,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.21412938833236694,2,stale,0.0,6,12,13,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.2137,0.622487,0.000593,0.996094,0.327319,0.477319,0.08684149384498596,0.5661791563034058,0.4793376624584198,0.5323500633239746,1.7029296159744263,0.8280273079872131,3,0,0,1,0,1,0,0.0,0.30210939049720764,2,stale,0.0,6,13,3,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.2137,0.622487,0.000593,0.996094,0.327319,0.477319,0.08117860555648804,0.4752614498138428,0.39408284425735474,1.2446138858795166,3.4715940952301025,0.6197718977928162,6,0,0,1,0,1,0,0.08529072999954224,0.13004499673843384,2,stale,0.0,6,14,3,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
